Datetime,UKREIS,UJAHR,UMONAT,UWOCHENTAG,USTUNDE,UKATEGORIE,UART,UTYP1,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,ULICHTVERH,STRZUSTAND,longitude,latitude,Stadtteil,Ortsteil,Datetime
2016-03-01,11,2016,3,2,9,3,5,3,1,1,0,0,0,0,0,1,8.812747544,53.080916767,Mitte,Bahnhofsvorstadt,2016-3
2016-03-01,11,2016,3,4,18,2,6,4,1,0,1,0,0,0,0,0,8.802834206,53.069974866,Neustadt,Alte Neustadt,2016-3
2016-04-01,11,2016,4,3,17,3,1,5,1,1,0,0,0,0,0,1,8.822043447,53.072833741,Mitte,Ostertor,2016-4
2016-04-01,11,2016,4,6,16,3,5,3,1,1,0,0,0,0,0,1,8.886323666,53.071535881,Hemelingen,Sebaldsbrück,2016-4
2016-03-01,11,2016,3,5,10,2,5,3,1,1,0,0,0,0,0,0,8.891932497,53.048089347,Hemelingen,Hemelingen,2016-3
2016-03-01,11,2016,3,6,1,2,1,5,1,1,0,0,0,0,0,1,8.846852726,53.087989319,Schwachhausen,Riensberg,2016-3
2016-03-01,11,2016,3,5,8,3,3,2,1,1,0,0,0,0,0,1,8.831971938,53.092612922,Schwachhausen,Neu-Schwachhausen,2016-3
2016-03-01,11,2016,3,6,22,3,2,6,1,1,0,0,0,0,2,1,8.848807285,53.067805024,Östliche Vorstadt,Peterswerder,2016-3
2016-03-01,11,2016,3,4,12,2,5,3,1,1,0,0,0,0,0,0,8.704928727,53.171046871,Burglesum,Burgdamm,2016-3
2016-04-01,11,2016,4,3,10,2,5,3,1,0,0,0,0,1,0,0,8.738165973,53.134590377,Gröpelingen,Oslebshausen,2016-4
2016-03-01,11,2016,3,4,15,3,6,4,1,0,1,0,0,0,0,0,8.793023381,53.066730831,Neustadt,Neustadt,2016-3
2016-04-01,12,2016,4,3,16,3,5,3,1,1,0,0,0,0,0,0,8.576271694,53.560591661,Lehe (BHV),Goethestrasse,2016-4
2016-03-01,11,2016,3,4,18,3,6,4,1,0,1,0,0,0,0,0,8.794004776,53.07429341,Neustadt,Alte Neustadt,2016-3
2016-03-01,11,2016,3,3,8,3,0,1,1,0,0,0,0,0,0,0,8.740082978,53.051410946,Huchting,Kirchhuchting,2016-3
2016-04-01,11,2016,4,7,19,2,5,3,1,1,0,0,0,0,0,0,8.870557918,53.091363311,Schwachhausen,Radio Bremen,2016-4
2016-03-01,11,2016,3,7,20,3,2,5,1,1,0,0,0,0,2,0,8.78845359,53.098416478,Walle,Westend,2016-3
2016-03-01,12,2016,3,6,8,2,0,1,1,0,0,0,0,0,0,2,8.571539068,53.557700082,Mitte (BHV),Mitte-Nord,2016-3
2016-04-01,11,2016,4,2,19,3,0,1,1,0,0,0,0,0,0,0,8.576165386,53.19034619,Blumenthal,Blumenthal,2016-4
2016-03-01,11,2016,3,3,7,3,0,1,1,0,0,0,0,0,0,0,8.820790312,53.051226326,Neustadt,Huckelriede,2016-3
2016-03-01,11,2016,3,6,16,3,5,3,1,1,0,0,0,0,0,0,8.797055925,53.071639864,Neustadt,Alte Neustadt,2016-3
2016-03-01,11,2016,3,4,15,3,4,6,1,1,0,0,0,0,0,0,8.80351905,53.092870711,Findorff,Findorff-Bürgerweide,2016-3
2016-04-01,11,2016,4,3,15,2,0,7,1,0,0,0,0,0,0,1,8.865487388,53.097113612,Horn-Lehe,Horn,2016-4
2016-04-01,12,2016,4,4,10,3,5,2,1,1,0,0,0,0,0,1,8.594570333,53.531494331,Geestemünde,Geestendorf,2016-4
2016-04-01,11,2016,4,3,14,3,5,2,1,1,0,0,0,0,0,1,8.923333567,53.059412249,Osterholz,Osterholz,2016-4
2016-04-01,11,2016,4,5,18,3,4,2,1,1,0,0,0,0,0,0,8.841222963,53.069286328,Östliche Vorstadt,Peterswerder,2016-4
2016-03-01,11,2016,3,3,8,3,5,2,1,1,0,0,0,0,0,0,8.826258078,53.079319547,Mitte,Ostertor,2016-3
2016-04-01,11,2016,4,7,9,3,5,3,1,1,0,0,0,0,0,0,8.856529946,53.089873862,Schwachhausen,Riensberg,2016-4
2016-03-01,11,2016,3,6,18,3,5,3,1,1,0,0,0,0,1,0,8.758040397,53.058190581,Huchting,Grolland,2016-3
2016-03-01,11,2016,3,2,7,3,2,7,1,0,0,0,0,1,0,0,8.867994968,53.06959393,Hemelingen,Hastedt,2016-3
2016-03-01,11,2016,3,6,7,3,0,1,1,0,0,0,0,0,0,2,8.818998058,53.080217263,Mitte,Ostertor,2016-3
2016-04-01,11,2016,4,7,7,3,0,7,1,0,0,0,0,0,0,1,8.930216007,53.07211013,Osterholz,Blockdiek,2016-4
2016-04-01,12,2016,4,3,16,3,5,3,1,1,0,0,0,0,0,0,8.59860442,53.487236896,Fischereihafen,Fischereihafen,2016-4
2016-04-01,11,2016,4,1,11,3,3,2,1,1,0,0,0,0,0,0,8.853474984,53.064905898,Östliche Vorstadt,Peterswerder,2016-4
2016-03-01,11,2016,3,5,16,3,5,3,1,0,0,0,0,0,0,0,8.862881653,53.065278698,Hemelingen,Hastedt,2016-3
2016-03-01,11,2016,3,6,19,3,5,3,1,1,0,0,0,0,2,1,8.849310926,53.071379661,Östliche Vorstadt,Peterswerder,2016-3
2016-03-01,12,2016,3,4,12,2,3,2,1,1,0,0,0,0,0,0,8.592721052,53.535257211,Geestemünde,Geestendorf,2016-3
2016-04-01,12,2016,4,6,19,3,5,3,1,1,0,0,0,0,0,0,8.597908918,53.533424127,Geestemünde,Geestendorf,2016-4
2016-03-01,11,2016,3,4,15,3,4,6,1,0,0,0,0,0,0,0,8.799886639,53.070436697,Neustadt,Alte Neustadt,2016-3
2016-04-01,11,2016,4,3,8,3,5,3,1,0,0,0,0,0,0,0,8.798832933,53.065846024,Neustadt,Buntentor,2016-4
2016-04-01,12,2016,4,4,15,3,5,3,1,1,0,0,0,0,0,0,8.590429065,53.539780781,Geestemünde,Geestemünde-Nord,2016-4
2016-04-01,11,2016,4,7,23,3,0,1,1,0,0,0,0,0,2,0,8.881044393,53.102276665,Horn-Lehe,Lehe,2016-4
2016-03-01,11,2016,3,4,6,3,5,2,1,1,0,0,0,0,1,1,8.704495273,53.155632451,Burglesum,Burg-Grambke,2016-3
2016-04-01,12,2016,4,2,15,3,2,6,1,1,0,0,0,0,0,0,8.597643307,53.51581423,Wulsdorf,Dreibergen,2016-4
2016-04-01,11,2016,4,5,13,3,5,3,1,1,0,0,0,0,0,0,8.786775851,53.095293525,Walle,Westend,2016-4
2016-04-01,11,2016,4,2,20,3,5,2,1,1,0,0,0,0,2,0,8.837229995,53.076896071,Östliche Vorstadt,Fesenfeld,2016-4
2016-03-01,11,2016,3,2,7,3,5,3,1,1,0,0,0,0,0,0,8.776670523,53.09755214,Walle,Walle,2016-3
2016-03-01,11,2016,3,5,16,3,1,5,1,1,0,0,0,0,0,0,8.904358984,53.0726902,Hemelingen,Sebaldsbrück,2016-3
2016-03-01,11,2016,3,2,19,3,0,1,1,0,0,0,0,0,2,0,8.648207739,53.182341539,Vegesack,Schönebeck,2016-3
2016-03-01,11,2016,3,5,8,2,3,6,1,1,0,0,0,0,0,0,8.80560089,53.065546653,Neustadt,Buntentor,2016-3
2016-04-01,11,2016,4,5,16,3,5,3,1,1,0,0,0,0,0,0,8.887928198,53.034555226,Hemelingen,Hemelingen,2016-4
2016-03-01,11,2016,3,5,9,3,5,2,1,1,0,0,0,0,0,0,8.841900627,53.083234929,Schwachhausen,Gete,2016-3
2016-03-01,11,2016,3,2,9,2,6,4,1,0,1,0,0,0,0,0,8.890372826,53.057314411,Hemelingen,Hemelingen,2016-3
2016-05-01,12,2016,5,3,12,3,5,3,1,1,0,0,0,0,0,0,8.591177248,53.518318718,Wulsdorf,Dreibergen,2016-5
2016-06-01,11,2016,6,4,16,3,0,1,1,0,0,0,0,0,0,0,8.827361071,53.07265278,Östliche Vorstadt,Steintor,2016-6
2016-05-01,11,2016,5,3,23,3,5,2,1,1,0,0,0,0,2,0,8.945265324,53.065586504,Osterholz,Ellenerbrok-Schevemoor,2016-5
2016-05-01,11,2016,5,6,20,3,5,3,1,1,0,0,0,0,0,0,8.847860241,53.066067389,Östliche Vorstadt,Peterswerder,2016-5
2016-04-01,11,2016,4,6,11,3,0,1,1,0,0,0,0,0,0,0,8.839119884,53.069649148,Östliche Vorstadt,Peterswerder,2016-4
2016-05-01,11,2016,5,7,16,3,1,7,1,1,0,0,0,0,0,0,8.808908757,53.069834376,Neustadt,Alte Neustadt,2016-5
2016-04-01,11,2016,4,4,7,3,5,2,1,0,0,0,0,1,0,1,8.87904389,53.101399589,Horn-Lehe,Lehe,2016-4
2016-06-01,11,2016,6,3,15,3,0,7,1,0,0,0,0,0,0,0,8.807521238,53.094423674,Findorff,Regensburger Str.,2016-6
2016-05-01,11,2016,5,6,19,3,5,3,1,1,0,0,0,0,0,0,8.804076496,53.072634882,Mitte,Altstadt,2016-5
2016-05-01,11,2016,5,3,7,3,5,3,1,0,0,0,0,1,0,0,8.77412752,53.095373842,Walle,Überseestadt,2016-5
2016-05-01,11,2016,5,3,8,3,1,5,1,1,0,0,0,0,0,0,8.792093012,53.068585691,Neustadt,Neustadt,2016-5
2016-06-01,11,2016,6,3,13,3,1,5,1,1,0,0,0,0,0,0,8.759007902,53.117733553,Gröpelingen,Gröpelingen,2016-6
2016-05-01,11,2016,5,6,12,3,5,2,1,1,0,0,0,0,0,0,8.810622379,53.081871115,Mitte,Bahnhofsvorstadt,2016-5
2016-05-01,12,2016,5,5,7,3,3,6,1,1,0,0,0,0,0,1,8.588114741,53.536034942,Geestemünde,Geestemünde-Nord,2016-5
2016-05-01,11,2016,5,3,23,3,0,7,1,0,0,0,0,0,2,0,8.825175811,53.07305038,Östliche Vorstadt,Steintor,2016-5
2016-04-01,11,2016,4,4,18,3,5,2,1,1,0,0,0,0,0,1,8.785700566,53.074856886,Neustadt,Alte Neustadt,2016-4
2016-06-01,11,2016,6,7,15,3,0,7,1,1,0,0,0,0,0,0,8.818153169,53.07480559,Mitte,Ostertor,2016-6
2016-05-01,11,2016,5,2,20,3,2,7,1,0,0,1,0,0,0,0,8.82921985,53.072035108,Östliche Vorstadt,Steintor,2016-5
2016-05-01,12,2016,5,6,19,3,1,5,1,1,0,0,0,0,0,0,8.593921511,53.538354036,Geestemünde,Geestemünde-Nord,2016-5
2016-05-01,11,2016,5,3,9,3,5,3,1,1,0,0,0,0,0,0,8.880340319,53.082418399,Vahr,Neue Vahr Südwest,2016-5
2016-04-01,11,2016,4,4,10,3,0,7,1,0,0,0,0,1,0,1,8.627532618,53.170919064,Vegesack,Vegesack,2016-4
2016-05-01,11,2016,5,3,10,2,5,3,1,1,0,0,0,0,0,0,8.625492207,53.181326048,Vegesack,Unbekannt,2016-5
2016-05-01,11,2016,5,6,3,3,0,7,1,0,0,0,0,0,2,0,8.826109392,53.072981366,Östliche Vorstadt,Steintor,2016-5
2016-05-01,11,2016,5,2,8,3,5,3,1,0,0,0,1,0,0,0,8.564861402,53.193269596,Blumenthal,Blumenthal,2016-5
2016-06-01,11,2016,6,6,14,3,1,5,1,1,0,0,0,0,0,0,8.806724835,53.064878606,Neustadt,Buntentor,2016-6
2016-06-01,11,2016,6,4,8,3,0,1,1,0,0,0,0,0,0,0,8.796880115,53.083040543,Mitte,Altstadt,2016-6
2016-05-01,12,2016,5,2,16,3,5,3,1,1,0,0,0,0,0,0,8.587124378,53.522926253,Fischereihafen,Fischereihafen,2016-5
2016-06-01,11,2016,6,5,21,3,1,5,1,1,0,0,0,0,1,0,8.685356037,53.176816838,Burglesum,Lesum,2016-6
2016-05-01,12,2016,5,2,11,3,5,2,1,0,0,0,0,1,0,0,8.570319778,53.551810685,Mitte (BHV),Mitte-Nord,2016-5
2016-05-01,11,2016,5,6,18,3,5,2,1,1,0,0,0,0,0,0,8.809591776,53.095357128,Findorff,Weidedamm,2016-5
2016-05-01,11,2016,5,2,8,3,5,2,1,1,0,0,0,0,0,0,8.7792932,53.100205217,Walle,Walle,2016-5
2016-05-01,12,2016,5,2,16,3,5,3,1,1,0,0,0,0,0,0,8.607601292,53.535279488,Geestemünde,Bürgerpark (BHV),2016-5
2016-05-01,11,2016,5,2,17,3,5,2,1,1,0,0,0,0,0,0,8.85234779,53.073675302,Östliche Vorstadt,Hulsberg,2016-5
2016-04-01,11,2016,4,4,15,3,3,6,1,1,0,0,0,0,0,1,8.800378581,53.083331586,Mitte,Bahnhofsvorstadt,2016-4
2016-05-01,11,2016,5,2,16,2,5,3,1,1,0,0,0,0,0,0,8.666022838,53.175457519,Burglesum,St.Magnus,2016-5
2016-06-01,11,2016,6,2,13,3,5,3,1,1,0,0,0,0,0,0,8.877097092,53.080864048,Vahr,Neue Vahr Südwest,2016-6
2016-05-01,11,2016,5,5,14,3,4,6,1,0,0,0,0,0,0,0,8.848323219,53.113570257,Horn-Lehe,Lehe,2016-5
2016-04-01,11,2016,4,6,8,2,0,7,1,0,1,0,0,0,0,0,8.786906912,53.090499987,Walle,Steffensweg,2016-4
2016-05-01,11,2016,5,2,9,2,5,3,1,1,0,0,0,0,0,0,8.636236044,53.184636234,Vegesack,Unbekannt,2016-5
2016-05-01,11,2016,5,5,23,3,0,1,1,0,0,0,0,0,2,0,8.815479196,53.088828585,Schwachhausen,Bürgerpark,2016-5
2016-05-01,11,2016,5,5,16,3,5,2,1,1,0,0,0,0,0,0,8.84554964,53.106315291,Horn-Lehe,Lehe,2016-5
2016-05-01,11,2016,5,2,18,3,0,1,1,0,0,0,0,0,0,0,8.724668935,53.176679808,Burglesum,Burgdamm,2016-5
2016-05-01,11,2016,5,5,19,3,5,2,1,1,0,0,0,0,0,0,8.891829876,53.049400236,Hemelingen,Hemelingen,2016-5
2016-05-01,11,2016,5,3,8,3,1,6,1,0,0,0,0,0,0,0,8.894632069,53.059715038,Hemelingen,Sebaldsbrück,2016-5
2016-05-01,11,2016,5,5,15,3,2,6,1,0,0,0,0,0,0,0,8.85127516,53.104810029,Horn-Lehe,Lehe,2016-5
2016-04-01,12,2016,4,5,8,3,5,6,1,1,0,0,0,0,0,0,8.591181611,53.566125338,Lehe (BHV),Klushof,2016-4
2016-05-01,11,2016,5,5,11,3,5,2,1,1,0,0,0,0,0,0,8.807204342,53.082079344,Mitte,Bahnhofsvorstadt,2016-5
2016-05-01,11,2016,5,7,11,3,0,7,1,0,0,0,0,0,0,0,8.554020176,53.18660308,Blumenthal,Rönnebeck,2016-5
2016-05-01,11,2016,5,1,10,3,0,1,1,0,0,0,0,0,0,1,8.900728739,53.099658558,Oberneuland,Unbekannt,2016-5
2016-05-01,11,2016,5,5,21,3,6,4,1,0,1,0,0,0,1,0,8.785624399,53.070968079,Neustadt,Hohentor,2016-5
2016-04-01,11,2016,4,3,17,3,5,2,1,1,0,0,0,0,0,1,8.578244954,53.181541098,Blumenthal,Blumenthal,2016-4
2016-06-01,12,2016,6,7,12,3,5,2,1,1,0,0,0,0,0,0,8.589809475,53.538051959,Geestemünde,Geestemünde-Nord,2016-6
2016-05-01,11,2016,5,3,9,3,0,7,1,0,0,0,1,0,0,0,8.704627273,53.171353105,Burglesum,Burgdamm,2016-5
2016-05-01,11,2016,5,2,12,3,5,3,1,1,0,0,0,0,0,0,8.763539727,53.108969906,Gröpelingen,Lindenhof,2016-5
2016-05-01,11,2016,5,5,21,2,0,1,1,0,0,0,0,0,1,0,8.82284015,53.074062059,Mitte,Ostertor,2016-5
2016-06-01,11,2016,6,7,11,2,5,3,1,1,0,0,0,0,0,0,8.569737664,53.195280797,Blumenthal,Lüssum-Bockhorn,2016-6
2016-06-01,12,2016,6,5,12,3,0,6,1,1,0,0,0,0,0,0,8.586515155,53.540132979,Geestemünde,Geestemünde-Nord,2016-6
2016-05-01,11,2016,5,2,13,3,5,2,1,1,0,0,0,0,0,0,8.940568879,53.077604326,Oberneuland,Unbekannt,2016-5
2016-05-01,11,2016,5,5,21,3,0,1,1,0,0,0,0,0,2,0,8.850303247,53.094989729,Schwachhausen,Neu-Schwachhausen,2016-5
2016-05-01,11,2016,5,2,5,2,0,7,1,0,0,0,0,0,0,0,8.782676926,53.104358702,Walle,Walle,2016-5
2016-05-01,11,2016,5,1,9,2,5,3,1,1,0,0,0,0,0,1,8.821004098,53.045323838,Obervieland,Kattenturm,2016-5
2016-05-01,11,2016,5,1,12,2,0,1,1,0,0,0,0,0,0,0,8.847637516,53.093111196,Schwachhausen,Riensberg,2016-5
2016-05-01,11,2016,5,5,13,3,5,3,1,0,0,0,0,1,0,0,8.871058598,53.067089672,Hemelingen,Hastedt,2016-5
2016-05-01,11,2016,5,2,11,3,3,6,1,0,0,0,0,0,0,0,8.796192986,53.068030879,Neustadt,Neustadt,2016-5
2016-05-01,11,2016,5,2,14,3,1,7,1,1,0,0,0,0,0,0,8.874525974,53.102248098,Horn-Lehe,Lehe,2016-5
2016-05-01,11,2016,5,1,15,3,1,5,1,1,0,0,0,0,0,0,8.843141331,53.055526187,Obervieland,Habenhausen,2016-5
2016-05-01,11,2016,5,5,5,3,0,1,1,0,0,0,0,0,0,0,8.795186303,53.075217151,Neustadt,Alte Neustadt,2016-5
2016-05-01,11,2016,5,5,13,3,6,4,1,0,1,0,0,0,0,0,8.857577976,53.080460592,Schwachhausen,Gete,2016-5
2016-05-01,11,2016,5,1,18,2,5,3,1,1,0,0,0,0,0,0,8.77767804,53.064014556,Neustadt,Neuenland,2016-5
2016-06-01,11,2016,6,6,13,3,5,3,1,1,0,0,0,0,0,0,8.79175455,53.103967991,Walle,Osterfeuerberg,2016-6
2016-05-01,11,2016,5,2,11,3,5,3,1,0,0,0,0,1,0,0,8.852212814,53.111362239,Horn-Lehe,Lehe,2016-5
2016-05-01,12,2016,5,4,15,3,5,2,1,1,0,0,0,0,0,0,8.589678718,53.526911993,Geestemünde,Geestendorf,2016-5
2016-05-01,11,2016,5,5,18,3,5,2,1,1,0,0,0,0,0,0,8.808287491,53.088247699,Findorff,Findorff-Bürgerweide,2016-5
2016-04-01,11,2016,4,3,14,3,1,5,1,1,0,0,0,0,0,0,8.80505354,53.081843987,Mitte,Bahnhofsvorstadt,2016-4
2016-05-01,11,2016,5,1,4,3,0,1,1,0,0,0,0,0,2,0,8.616082077,53.174936046,Vegesack,Vegesack,2016-5
2016-06-01,11,2016,6,1,14,3,4,6,1,0,0,0,0,0,0,0,8.801885608,53.076713022,Mitte,Altstadt,2016-6
2016-06-01,11,2016,6,3,17,3,5,3,1,1,0,0,0,0,0,0,8.797513632,53.080670472,Mitte,Altstadt,2016-6
2016-04-01,11,2016,4,3,9,3,5,3,1,1,0,0,0,0,0,1,8.827059929,53.042721923,Obervieland,Kattenturm,2016-4
2016-06-01,11,2016,6,2,13,3,4,6,1,0,0,0,0,0,0,0,8.81125798,53.073803416,Mitte,Altstadt,2016-6
2016-05-01,11,2016,5,2,14,2,0,7,1,0,0,0,0,0,0,0,8.696777189,53.174843614,Burglesum,Lesum,2016-5
2016-05-01,11,2016,5,5,17,3,4,6,1,0,0,0,0,0,0,0,8.611766471,53.1778702,Vegesack,Fähr-Lobbendorf,2016-5
2016-04-01,11,2016,4,5,13,3,5,2,1,1,0,0,0,0,0,0,8.826888151,53.034361823,Obervieland,Kattenturm,2016-4
2016-05-01,11,2016,5,5,18,3,6,7,1,0,1,0,0,0,0,0,8.702167964,53.168491022,Burglesum,Burgdamm,2016-5
2016-05-01,11,2016,5,5,16,3,5,3,1,1,0,0,0,0,0,0,8.619290362,53.185233306,Vegesack,Unbekannt,2016-5
2016-04-01,11,2016,4,7,14,3,5,3,1,1,0,0,0,0,0,1,8.817023786,53.080827081,Mitte,Bahnhofsvorstadt,2016-4
2016-05-01,11,2016,5,6,13,3,5,2,1,1,0,0,0,0,0,0,8.850817183,53.084424115,Schwachhausen,Gete,2016-5
2016-06-01,11,2016,6,3,9,3,5,2,1,1,0,0,0,0,0,0,8.827193049,53.084869661,Schwachhausen,Bürgerpark,2016-6
2016-05-01,11,2016,5,4,13,3,6,4,1,0,1,0,0,0,0,0,8.804923162,53.081004508,Mitte,Bahnhofsvorstadt,2016-5
2016-05-01,11,2016,5,3,11,3,0,7,1,0,0,0,1,0,0,0,8.861768007,53.088141209,Schwachhausen,Radio Bremen,2016-5
2016-05-01,11,2016,5,5,9,3,4,2,1,1,0,0,0,0,0,0,8.860761835,53.066156954,Hemelingen,Hastedt,2016-5
2016-05-01,11,2016,5,5,13,3,1,5,1,1,0,0,0,0,0,0,8.806437861,53.065048405,Neustadt,Buntentor,2016-5
2016-05-01,11,2016,5,7,0,3,5,3,1,1,0,0,0,0,2,0,8.824616746,53.06891196,Mitte,Ostertor,2016-5
2016-06-01,11,2016,6,7,12,3,1,5,1,1,0,0,0,0,0,0,8.899429043,53.062114552,Hemelingen,Sebaldsbrück,2016-6
2016-05-01,11,2016,5,5,15,3,5,3,1,1,0,0,0,0,0,0,8.705369578,53.174375495,Burglesum,Burgdamm,2016-5
2016-04-01,11,2016,4,2,16,3,2,2,1,1,0,0,0,0,0,1,8.624479648,53.177170571,Vegesack,Vegesack,2016-4
2016-06-01,11,2016,6,5,13,3,5,3,1,1,0,0,0,0,0,0,8.923337409,53.059131066,Osterholz,Osterholz,2016-6
2016-04-01,11,2016,4,2,8,3,1,1,1,1,0,0,0,0,0,0,8.825436367,53.073034751,Östliche Vorstadt,Steintor,2016-4
2016-06-01,11,2016,6,7,22,3,1,1,1,1,0,0,0,0,2,0,8.904397988,53.12659674,Unbekannt,Borgfeld,2016-6
2016-05-01,11,2016,5,2,7,3,5,3,1,1,0,0,0,0,0,0,8.797197818,53.07245445,Neustadt,Alte Neustadt,2016-5
2016-05-01,12,2016,5,6,16,3,2,6,1,1,0,0,0,0,0,0,8.589581671,53.559114324,Lehe (BHV),Klushof,2016-5
2016-05-01,11,2016,5,5,16,3,5,3,1,0,0,0,0,0,0,0,8.805750693,53.081391123,Mitte,Bahnhofsvorstadt,2016-5
2016-04-01,11,2016,4,2,10,3,5,3,1,1,0,0,0,0,0,1,8.717515719,53.17627378,Burglesum,Burgdamm,2016-4
2016-06-01,11,2016,6,6,14,3,5,3,1,0,0,1,0,0,0,0,8.946518347,53.076582044,Osterholz,Tenever,2016-6
2016-06-01,12,2016,6,4,10,3,0,1,1,0,0,0,0,0,0,0,8.604843596,53.591139621,Leherheide,Königsheide,2016-6
2016-04-01,11,2016,4,6,15,3,5,2,1,1,0,0,0,0,0,1,8.804866571,53.080976703,Mitte,Bahnhofsvorstadt,2016-4
2016-05-01,11,2016,5,5,9,3,0,7,1,0,0,0,0,0,0,0,8.858665978,53.048922385,Obervieland,Habenhausen,2016-5
2016-04-01,11,2016,4,2,13,3,5,3,1,1,0,0,0,0,0,1,8.901515182,53.077042055,Vahr,Neue Vahr Südost,2016-4
2016-05-01,12,2016,5,7,17,3,1,7,1,1,0,0,0,0,0,0,8.586920708,53.53860482,Geestemünde,Geestemünde-Nord,2016-5
2016-05-01,12,2016,5,4,17,3,0,1,1,1,0,0,0,0,0,0,8.588660605,53.532796896,Geestemünde,Geestendorf,2016-5
2016-04-01,11,2016,4,5,7,3,1,7,1,1,0,0,0,0,0,0,8.841758253,53.070378492,Östliche Vorstadt,Peterswerder,2016-4
2016-05-01,11,2016,5,6,17,3,4,6,1,1,0,0,0,0,0,0,8.895727884,53.115597841,Horn-Lehe,Lehesterdeich,2016-5
2016-04-01,11,2016,4,6,8,3,5,3,1,1,0,0,0,0,0,0,8.802558035,53.079777708,Mitte,Altstadt,2016-4
2016-05-01,11,2016,5,7,14,3,5,2,1,1,0,0,0,0,0,0,8.891960117,53.047939121,Hemelingen,Hemelingen,2016-5
2016-06-01,11,2016,6,2,11,3,4,6,1,0,0,0,0,0,0,0,8.799808418,53.078367832,Mitte,Altstadt,2016-6
2016-05-01,12,2016,5,4,10,3,5,3,1,1,0,0,0,0,0,0,8.610685823,53.596039394,Leherheide,Königsheide,2016-5
2016-05-01,11,2016,5,6,20,3,8,1,1,0,0,0,0,0,0,0,8.837399971,53.069915191,Östliche Vorstadt,Peterswerder,2016-5
2016-05-01,11,2016,5,6,19,3,0,1,1,0,0,0,0,0,0,0,8.829884765,53.071776449,Östliche Vorstadt,Steintor,2016-5
2016-04-01,11,2016,4,2,7,3,5,2,1,0,0,0,1,0,0,0,8.819877548,53.049036244,Obervieland,Kattenturm,2016-4
2016-06-01,11,2016,6,1,10,3,5,3,1,1,0,0,0,0,0,0,8.862526626,53.099287577,Horn-Lehe,Lehe,2016-6
2016-05-01,11,2016,5,4,14,2,5,3,1,0,0,0,0,1,0,0,8.824395295,53.084380107,Schwachhausen,Barkhof,2016-5
2016-05-01,11,2016,5,3,19,3,5,3,1,1,0,0,0,0,0,0,8.815959446,53.043124035,Obervieland,Kattenturm,2016-5
2016-04-01,11,2016,4,5,10,3,5,2,1,1,0,0,0,0,0,0,8.833423789,53.081687747,Schwachhausen,Gete,2016-4
2016-05-01,11,2016,5,5,17,3,5,3,1,1,0,0,0,0,0,0,8.789902427,53.071416651,Neustadt,Neustadt,2016-5
2016-06-01,11,2016,6,7,13,3,5,3,1,1,0,0,0,0,0,0,8.856877414,53.072419522,Hemelingen,Hastedt,2016-6
2016-05-01,11,2016,5,2,13,3,2,6,1,1,0,0,0,0,0,0,8.817255819,53.079019107,Mitte,Bahnhofsvorstadt,2016-5
2016-05-01,11,2016,5,7,13,3,0,1,1,0,0,0,0,0,0,0,8.827286545,53.07267865,Östliche Vorstadt,Steintor,2016-5
2016-05-01,11,2016,5,4,15,3,1,1,1,1,0,0,0,0,0,0,8.860375132,53.065109588,Hemelingen,Hastedt,2016-5
2016-05-01,11,2016,5,4,21,3,5,3,1,1,0,0,0,0,1,0,8.89233521,53.079529,Vahr,Neue Vahr Südost,2016-5
2016-06-01,11,2016,6,7,22,3,0,1,1,0,0,0,0,0,2,0,8.954866256,53.075190577,Osterholz,Tenever,2016-6
2016-05-01,11,2016,5,2,18,3,5,2,1,1,0,0,0,0,0,0,8.837326367,53.076800935,Östliche Vorstadt,Hulsberg,2016-5
2016-05-01,11,2016,5,4,9,3,0,1,1,0,0,0,0,0,0,0,8.834391014,53.081938832,Schwachhausen,Gete,2016-5
2016-05-01,11,2016,5,6,19,3,5,3,1,1,0,0,0,0,0,0,8.578240661,53.186256968,Blumenthal,Blumenthal,2016-5
2016-04-01,11,2016,4,5,15,3,0,7,1,1,0,0,0,0,0,0,8.757907691,53.121362608,Gröpelingen,Ohlenhof,2016-4
2016-04-01,11,2016,4,2,7,2,5,2,1,1,0,0,0,0,0,0,8.894231915,53.050743595,Hemelingen,Hemelingen,2016-4
2016-05-01,11,2016,5,6,15,3,5,3,1,1,0,0,0,0,0,0,8.8373802,53.03784891,Obervieland,Arsten,2016-5
2016-06-01,11,2016,6,2,14,3,5,3,1,1,0,0,0,0,0,0,8.752533145,53.112270029,Gröpelingen,Lindenhof,2016-6
2016-05-01,11,2016,5,4,14,3,4,7,1,0,0,0,0,0,0,0,8.944883756,53.03866626,Hemelingen,Mahndorf,2016-5
2016-06-01,11,2016,6,5,9,3,0,1,1,0,0,0,0,0,0,0,8.635731992,53.184841086,Vegesack,Unbekannt,2016-6
2016-05-01,11,2016,5,7,21,3,0,7,1,0,0,0,0,0,2,0,8.815123755,53.070504835,Mitte,Ostertor,2016-5
2016-05-01,11,2016,5,4,15,3,0,1,1,0,0,0,0,0,0,0,8.788683164,53.094020206,Walle,Westend,2016-5
2016-04-01,11,2016,4,5,17,3,0,1,1,0,0,0,0,0,0,0,8.888897428,53.098893197,Horn-Lehe,Lehesterdeich,2016-4
2016-05-01,11,2016,5,6,7,3,5,3,1,1,0,0,0,0,0,0,8.817084274,53.078782982,Mitte,Ostertor,2016-5
